場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(B11393)臺中市大里區詹厝園段38(部分)地號(重測後臺中市大里區夏田東段846(部分)地號),農地,臺中市大里區詹厝園段三八(部分)地號(重測後臺中市大里區夏田東段八四六(部分)地號),臺中市大里區詹厝園段38(部分)地號,629平方公尺,公告解除控制場址,鎳:205(mg/Kg),-無資料-,120.67401741079,24.086127207499
(B11394)臺中市大里區詹厝園段89(部分)地號-1(重測後臺中市大里區夏田東段808(部分)地號),農地,臺中市大里區詹厝園段八九(部分)地號之一(重測後臺中市大里區夏田東段八○八(部分)地號),臺中市大里區詹厝園段89(部分)地號-1,"1,225平方公尺",公告解除控制場址,鎳:208(mg/Kg),-無資料-,120.6717766139,24.085481328579
(B11395)臺中市大里區詹厝園段85-3(部分)地號(重測後臺中市大里區夏田東段(部分)地號806),農地,臺中市大里區詹厝園段八五之三(部分)地號(重測後臺中市大里區夏田東段(部分)地號八○六),臺中市大里區詹厝園段85-3(部分)地號,8平方公尺,公告解除控制場址,鎳:201(mg/Kg),-無資料-,120.67220998123,24.085238464885
(B11396)臺中市大里區詹厝園段87(部分)地號(重測後臺中市大里區夏田東段807(部分)地號),農地,臺中市大里區詹厝園段八七(部分)地號(重測後臺中市大里區夏田東段八○七(部分)地號),臺中市大里區詹厝園段87(部分)地號,440平方公尺,公告解除控制場址,鎳:193(mg/Kg),-無資料-,120.67211169866,24.085211166054
(B11397)臺中市大里區詹厝園段89(部分)地號-2(重測後臺中市大里區夏田東段808(部分))地號,農地,臺中市中區詹厝園段八九(部分)地號之二(重測後臺中市大里區夏田東段八○八(部分))地號,臺中市大里區詹厝園段89(部分)地號-2,514平方公尺,公告解除控制場址,鎳:170(mg/Kg),-無資料-,120.6717954503,24.089670999264
(B11398)臺中市大里區詹厝園段83-1(部分)地號(重測後臺中市大里區夏田東段804(部分)地號),農地,臺中市中區詹厝園段八三之一(部分)地號(重測後臺中市大里區夏田東段八○四(部分)地號),臺中市大里區詹厝園段83-1(部分)地號,384平方公尺,公告解除控制場址,鉻:253(mg/Kg);鎳:208(mg/Kg),-無資料-,120.67265318208,24.084995620991
(B11399)臺中市大里區詹厝園段83-8(部分)地號(重測後臺中市大里區夏田東段803(部分)地號),農地,臺中市大里區詹厝園段八三之八(部分)地號(重測後臺中市大里區夏田東段八○三(部分)地號),臺中市大里區詹厝園段83-8(部分)地號,455平方公尺,公告解除控制場址,鉻:109(mg/Kg);鎳:95.8(mg/Kg),-無資料-,120.67270238066,24.084986696916
(B11400)臺中市大里區詹厝園段172-14(部分)地號(重測後大里區夏田西段214(部分)地號),農地,臺中市大里區詹厝園段一七二之一四(部分)地號(重測後大里區夏田西段二一四(部分)地號),臺中市大里區詹厝園段172-14(部分)地號,926平方公尺,公告解除控制場址,鎳:201(mg/Kg),-無資料-,120.66802738986,24.090078215888
(B11401)臺中市大里區詹厝園段172-20(部分)地號(重測後臺中市大里區夏田西段215(部分)地號),農地,臺中市大里區詹厝園段一七二之二○(部分)地號(重測後臺中市大里區夏田西段二一五(部分)地號),臺中市大里區詹厝園段172-20(部分)地號,273平方公尺,公告解除控制場址,鎳:201(mg/Kg),-無資料-,120.66817548058,24.089861832448
(B11402)臺中市大里區詹厝園段172-12(部分)地號(重測後臺中市大里區夏田西段212(部分)地號),農地,臺中市大里區詹厝園段一七二之一二(部分)地號(重測後臺中市大里區夏田西段二一二(部分)地號),臺中市大里區詹厝園段172-12(部分)地號,"1,486平方公尺",公告解除控制場址,鉻:630(mg/Kg);銅:234(mg/Kg);鎳:432(mg/Kg),-無資料-,120.66730813857,24.090564238565
(B11403)臺中市大里區詹厝園段176-117(部分)地號(重測後臺中市大里區夏田西段204(部分)地號),農地,臺中市大里區詹厝園段一七六之一一七(部分)地號(重測後臺中市大里區夏田西段二○四(部分)地號),臺中市大里區詹厝園段176-117(部分)地號,"1,205平方公尺",公告解除控制場址,鉻:441(mg/Kg);鎳:318(mg/Kg),-無資料-,120.66591919587,24.091382882585
(B11404)臺中市大里區詹厝園段176-119(部分)地號(重測後臺中市大里區夏田西段198(部分)地號),農地,臺中市大里區詹厝園段一七六之一一九(部分)地號(重測後臺中市大里區夏田西段一九八(部分)地號),臺中市大里區詹厝園段176-119(部分)地號,325平方公尺,公告解除控制場址,鉛:706(mg/Kg),-無資料-,120.66545507017,24.092095187737
(B11405)臺中市大里區詹厝園段172-6(部分)地號(重測後臺中市大里區夏田西段218(部分)地號),農地,臺中市大里區詹厝園段一七二之六(部分)地號(重測後臺中市大里區夏田西段二一八(部分)地號),臺中市大里區詹厝園段172-6(部分)地號,806平方公尺,公告解除控制場址,鎳:262(mg/Kg),-無資料-,120.6676140654,24.090167611648
(B11406)臺中市大里區詹厝園段176-71(部分)地號(重測後臺中市大里區夏田西段301(部分)地號),農地,臺中市大里區詹厝園段一七六之七一(部分)地號(重測後臺中市大里區夏田西段三○一(部分)地號),臺中市大里區詹厝園段176-71(部分)地號,285平方公尺,公告解除控制場址,鉻:399(mg/Kg);銅:147(mg/Kg);鎳:322(mg/Kg),-無資料-,120.66677874668,24.089894912428
(B11407)臺中市大里區詹厝園段176-16(部分)地號(重測後臺中市大里區夏田西段277(部分)地號),農地,臺中市大里區詹厝園段一七六之一六(部分)地號(重測後臺中市大里區夏田西段二七七(部分)地號),臺中市大里區詹厝園段176-16(部分)地號,494平方公尺,公告解除控制場址,鉻:485(mg/Kg);銅:209(mg/Kg);鎳:322(mg/Kg),-無資料-,120.66674893663,24.090012229267
(B11408)臺中市大里區詹厝園段174(部分)地號(重測後臺中市大里區夏田西段298(部分)地號),農地,臺中市大里區詹厝園段一七四(部分)地號(重測後臺中市大里區夏田西段二九八(部分)地號),臺中市大里區詹厝園段174(部分)地號,701平方公尺,公告解除控制場址,鉻:269(mg/Kg);鎳:229(mg/Kg),-無資料-,120.66739045861,24.089155835913
(B11409)臺中市大里區詹厝園段174-2(部分)地號(重測後臺中市大里區夏田西段299(部分)地號),農地,臺中市大里區詹厝園段一七四之二(部分)地號(重測後臺中市大里區夏田西段二九九(部分)地號),臺中市大里區詹厝園段174-2(部分)地號,74平方公尺,公告解除控制場址,鉻:207(mg/Kg);鎳:162(mg/Kg),-無資料-,120.66757777456,24.088984685201
(B11410)臺中市大里區詹厝園段174-1(部分)地號-1(重測後臺中市大里區夏田西段443(部分)地號),農地,臺中市中區詹厝園段一七四之一(部分)地號之一(重測後臺中市大里區夏田西段四四三(部分)地號),臺中市大里區詹厝園段174-1(部分)地號-1,"1,034平方公尺",公告解除控制場址,鉻:111(mg/Kg);鎳:121(mg/Kg),-無資料-,120.66741068877,24.088939175009
(B11411)臺中市大里區詹厝園段174-3(部分)地號(重測後臺中市大里區夏田西段446(部分)地號),農地,臺中市大里區詹厝園段一七四之一(部分)地號之一(重測後臺中市大里區夏田西段四四三(部分)地號),臺中市大里區詹厝園段174-3(部分)地號,863平方公尺,公告解除控制場址,鎳:206(mg/Kg),-無資料-,120.66762813936,24.088524296733
(B11412)臺中市大里區詹厝園段174-1(部分)地號-2(重測後臺中市大里區夏田西段443(部分)地號),農地,臺中市太平區詹厝園段一七四之一(部分)地號之二(重測後臺中市大里區夏田西段四四三(部分)地號),臺中市大里區詹厝園段174-1(部分)地號-2,802平方公尺,公告解除控制場址,鎳:91.8(mg/Kg),-無資料-,120.66745098576,24.088569058421
(B11413)臺中市大里區詹厝園段130-2(部分)地號(重測後臺中市大里區夏田西段548(部分)地號),農地,臺中市大里區詹厝園段一三○之二(部分)地號(重測後臺中市大里區夏田西段五四八(部分)地號),臺中市大里區詹厝園段130-2(部分)地號,"3,729平方公尺",公告解除控制場址,鉻:296(mg/Kg);鎳:239(mg/Kg),-無資料-,120.66994054431,24.088104925021
(B11414)臺中市大里區詹厝園段134-3(部分)地號-2(重測後臺中市大里區夏田西段758(部分)地號),農地,臺中市中區詹厝園段一三四之三(部分)地號之二(重測後臺中市大里區夏田西段七五八(部分)地號),臺中市大里區詹厝園段134-3(部分)地號-2,"1,076平方公尺",公告解除控制場址,鎳:202(mg/Kg),-無資料-,120.67127073695,24.087159706045
(B11415)臺中市大里區詹厝園段37(部分)地號(重測後臺中市大里區夏田東段883(部分)地號),農地,臺中市大里區詹厝園段三七(部分)地號(重測後臺中市大里區夏田東段八八三(部分)地號),臺中市大里區詹厝園段37(部分)地號,951平方公尺,公告解除控制場址,鉻:254(mg/Kg);鎳:215(mg/Kg),-無資料-,120.67221795643,24.085969861608
(B11416)臺中市大里區詹厝園段32(部分)地號(重測後臺中市大里區夏田西段774(部分)地號),農地,臺中市大里區詹厝園段三二(部分)地號(重測後臺中市大里區夏田西段七七四(部分)地號),臺中市大里區詹厝園段32(部分)地號,647平方公尺,公告解除控制場址,鎳:259(mg/Kg),-無資料-,120.67164631844,24.08643816287
(B11421)臺中市大里區詹厝園段124-1(部分)地號-2(重測後臺中市大里區夏田西段772(部分)地號),農地,臺中市大里區詹厝園段一二四之一(部分)地號之二(重測後臺中市大里區夏田西段七七二(部分)地號),臺中市大里區詹厝園段124-1(部分)地號-2,"1,564平方公尺",公告解除控制場址,鎳:223(mg/Kg),-無資料-,120.67128206915,24.086572820961
(B11422)臺中市大里區詹厝園段234(部分)地號-1(重測後臺中市夏田西段790(部分)地號),農地,臺中市大里區詹厝園段二三四(部分)地號之一(重測後臺中市夏田西段七九○(部分)地號),臺中市大里區詹厝園段234(部分)地號-1,"2,278平方公尺",公告解除控制場址,鎳:206(mg/Kg),-無資料-,120.66970910042,24.086307579708
(B11423)臺中市大里區詹厝園段234(部分)地號-2(重測後臺中市大里區夏田西段790(部分)地號),農地,臺中市大里區詹厝園段二三四(部分)地號之二(重測後臺中市大里區夏田西段七九○(部分)地號),臺中市大里區詹厝園段234(部分)地號-2,"2,423平方公尺",公告解除控制場址,鎳:152(mg/Kg),-無資料-,120.6697497138,24.085811051737
(B11424)臺中市大里區詹厝園段92-1(部分)地號(重測後臺中市大里區夏田西段961(部分)地號),農地,臺中市大里區詹厝園段九二之一(部分)地號(重測後臺中市大里區夏田西段九六一(部分)地號),臺中市大里區詹厝園段92-1(部分)地號,814平方公尺,公告解除控制場址,鉻:271(mg/Kg);鎳:207(mg/Kg),-無資料-,120.67153071172,24.085489829978
(B11425)臺中市大里區詹厝園段96-1(部分)地號(重測後臺中市大里區夏田西段965(部分)地號),農地,臺中市大里區詹厝園段九六之一(部分)地號(重測後臺中市大里區夏田西段九六五(部分)地號),臺中市大里區詹厝園段96-1(部分)地號,"2,036平方公尺",公告解除控制場址,鎳:201(mg/Kg),-無資料-,120.67106894278,24.08529922051
(B11426)臺中市大里區詹厝園段96-4(部分)地號(重測後臺中市大里區夏田西段966(部分)地號),農地,臺中市大里區詹厝園段九六之四(部分)地號(重測後臺中市大里區夏田西段九六六(部分)地號),臺中市大里區詹厝園段96-4(部分)地號,639平方公尺,公告解除控制場址,鎳:201(mg/Kg),-無資料-,120.67111885579,24.085010387765
(B11427)臺中市大里區詹厝園段234-1(部分)地號-1(重測後臺中市大里區夏田西段980(部分)地號),農地,臺中市中區詹厝園段二三四之一(部分)地號之一(重測後臺中市大里區夏田西段九八○(部分)地號),臺中市大里區詹厝園段234-1(部分)地號-1,"2,876平方公尺",公告解除控制場址,鉻:320(mg/Kg);鎳:265(mg/Kg),-無資料-,120.66954463325,24.085241757986
(B11428)臺中市大里區詹厝園段234-3(部分)地號(重測後臺中市大里區夏田西段943(部分)地號),農地,臺中市大里區詹厝園段二三四之三(部分)地號(重測後臺中市大里區夏田西段九四三(部分)地號),臺中市大里區詹厝園段234-3(部分)地號,24平方公尺,公告解除控制場址,鉻:275(mg/Kg);鎳:257(mg/Kg),-無資料-,120.6696229904,24.085368338563
(B11429)臺中市大里區詹厝園段114-1(部分)地號(重測後臺中市大里區夏田西段971(部分)地號),農地,臺中市大里區詹厝園段二三四之三(部分)地號(重測後臺中市大里區夏田西段九四三(部分)地號),臺中市大里區詹厝園段114-1(部分)地號,627平方公尺,公告解除控制場址,鉻:301(mg/Kg);鎳:265(mg/Kg),-無資料-,120.66970405485,24.084438487797
(B11430)臺中市大里區詹厝園段114-2(部分)地號(重測後臺中市夏田西段972(部分)地號),農地,臺中市中區詹厝園段一一四之二(部分)地號(重測後臺中市夏田西段九七二(部分)地號),臺中市大里區詹厝園段114-2(部分)地號,182平方公尺,公告解除控制場址,鉻:207(mg/Kg);鎳:180(mg/Kg),-無資料-,120.66988090138,24.084511104669
(B11431)臺中市大里區詹厝園段234-1(部分)地號-2(重測後臺中市大里區夏田西段980(部分)地號),農地,臺中市中區詹厝園段二三四之一(部分)地號之二(重測後臺中市大里區夏田西段九八○(部分)地號),臺中市大里區詹厝園段234-1(部分)地號-2,"2,037平方公尺",公告解除控制場址,鉻:263(mg/Kg);鎳:227(mg/Kg),-無資料-,120.6692902863,24.084708474912
(B11432)臺中市大里區詹厝園段205-4(部分)地號(重測後臺中市大里區夏田西段678(部分)地號),農地,臺中市中區詹厝園段二○五之四(部分)地號(重測後臺中市大里區夏田西段六七八(部分)地號),臺中市大里區詹厝園段205-4(部分)地號,405平方公尺,公告解除控制場址,鉻:266(mg/Kg);鎳:234(mg/Kg),-無資料-,120.66738940839,24.085751760003
(B11433)臺中市大里區詹厝園段205-5(部分)地號(重測後臺中市大里區夏田西段834(部分)地號),農地,臺中市大里區詹厝園段二○五之五(部分)地號(重測後臺中市大里區夏田西段八三四(部分)地號),臺中市大里區詹厝園段205-5(部分)地號,283平方公尺,公告解除控制場址,鉻:202(mg/Kg);鎳:158(mg/Kg),-無資料-,120.66740921855,24.085697626839
(B11434)臺中市大里區詹厝園段241-33(部分)地號-1(重測後臺中市大里區夏田西段841(部分)地號),農地,臺中市中區詹厝園段二四一之三三(部分)地號之一(重測後臺中市大里區夏田西段八四一(部分)地號),臺中市大里區詹厝園段241-33(部分)地號-1,"1,243平方公尺",公告解除控制場址,鎳:203(mg/Kg),-無資料-,120.66564965863,24.08533261492
(B11435)臺中市大里區詹厝園段241-32(部分)地號-1(重測後臺中市大里區夏田西段885(部分)地號),農地,臺中市大里區詹厝園段二四一之三二(部分)地號之一(重測後臺中市大里區夏田西段八八五(部分)地號),臺中市大里區詹厝園段241-32(部分)地號-1,43平方公尺,公告解除控制場址,鎳:141(mg/Kg),-無資料-,120.665512154,24.085260079228
(B11436)臺中市大里區詹厝園段241-30(部分)地號-1(重測後臺中市大里區夏田西段843(部分)地號),農地,臺中市大里區詹厝園段二四一之三○(部分)地號之一(重測後臺中市大里區夏田西段八四三(部分)地號),臺中市大里區詹厝園段241-30(部分)地號-1,122平方公尺,公告解除控制場址,鎳:184(mg/Kg),-無資料-,120.66560010807,24.085476976565
(B11437)臺中市大里區詹厝園段241(部分)地號(重測後臺中市大里區夏田西段842(部分)地號),農地,臺中市大里區詹厝園段二四一(部分)地號(重測後臺中市大里區夏田西段八四二(部分)地號),臺中市大里區詹厝園段241(部分)地號,13平方公尺,公告解除控制場址,鎳:209(mg/Kg),-無資料-,120.66585582224,24.08547753552
(B11438)臺中市大里區詹厝園段241-33(部分)地號-2,農地,臺中市大里區詹厝園段241-33(部分)地號-2,臺中市大里區詹厝園段241-33(部分)地號-2,592平方公尺,公告解除控制場址,鎳:209(mg/Kg),-無資料-,120.66541441196,24.085025101673
(B11439)臺中市大里區詹厝園段241-32(部分)地號-2,農地,臺中市大里區詹厝園段241-32(部分)地號-2,臺中市大里區詹厝園段241-32(部分)地號-2,809平方公尺,公告解除控制場址,鎳:141(mg/Kg),-無資料-,120.66524688653,24.085151146299
(B11440)臺中市大里區詹厝園段241-31(部分)地號,農地,臺中市大里區詹厝園段241-31(部分)地號,臺中市大里區詹厝園段241-31(部分)地號,42平方公尺,公告解除控制場址,鎳:203(mg/Kg),-無資料-,120.66512886491,24.085150887906
(B11441)臺中市大里區詹厝園段241-30(部分)地號-2,農地,臺中市大里區詹厝園段241-30(部分)地號-2,臺中市大里區詹厝園段241-30(部分)地號-2,19平方公尺,公告解除控制場址,鎳:203(mg/Kg),-無資料-,120.66531531046,24.0853138248
(B11442)臺中市大里區詹厝園段國有地無地號-2,農地,臺中市大里區詹厝園段國有地無地號-2,臺中市大里區詹厝園段國有地無地號-2,41平方公尺,公告解除控制場址,鎳:203(mg/Kg),-無資料-,120.66535577629,24.084880503379
(B11443)臺中市大里區詹厝園段237(部分)地號(重測後臺中市大里區夏田西段884(部分)地號),農地,臺中市大里區詹厝園段二三七(部分)地號(重測後臺中市大里區夏田西段八八四(部分)地號),臺中市大里區詹厝園段237(部分)地號,"1,165平方公尺",公告解除控制場址,鎳:211(mg/Kg),-無資料-,120.66687250759,24.084062141611
(B11444)臺中市大里區詹厝園段209(部分)地號(重測後臺中市大里區夏田西段890(部分)地號),農地,臺中市大里區詹厝園段二○九(部分)地號(重測後臺中市大里區夏田西段八九○(部分)地號),臺中市大里區詹厝園段209(部分)地號,602平方公尺,公告解除控制場址,鎳:228(mg/Kg),-無資料-,120.66699036495,24.084125603928
(B11445)臺中市大里區詹厝園段國有地無地號-3,農地,臺中市大里區詹厝園段國有地無地號-3,臺中市大里區詹厝園段國有地無地號-3,135平方公尺,公告解除控制場址,鎳:228(mg/Kg),-無資料-,120.66694123631,24.084107438189
(B11446)臺中市大里區詹厝園段176-20(部分)地號(重測後臺中市大里區夏田西段260(部分)地號),農地,臺中市大里區詹厝園段一七六之二○(部分)地號(重測後臺中市大里區夏田西段二六○(部分)地號),臺中市大里區詹厝園段176-20(部分)地號,"1,187平方公尺",公告解除控制場址,鉻:309(mg/Kg);鎳:217(mg/Kg),-無資料-,120.66294129718,24.090500498334
(B11447)臺中市大里區詹厝園段260-1(部分)地號(重測後臺中市大里區夏田西段367(部分)地號),農地,臺中市大里區詹厝園段二六○之一(部分)地號(重測後臺中市大里區夏田西段三六七(部分)地號),臺中市大里區詹厝園段260-1(部分)地號,"1,890平方公尺",公告解除控制場址,鉻:252(mg/Kg),-無資料-,120.65768247459,24.089287909795
(B11448)臺中市大里區詹厝園段260(部分)地號(重測後臺中市大里區夏田西段363(部分)地號),農地,臺中市大里區詹厝園段二六○(部分)地號(重測後臺中市大里區夏田西段三六三(部分)地號),臺中市大里區詹厝園段260(部分)地號,538平方公尺,公告解除控制場址,鉻:76.6(mg/Kg),-無資料-,120.65743687654,24.089179007392
(B11449)臺中市大里區詹厝園段259(部分)地號(重測後臺中市大里區夏田西段368(部分)地號),農地,臺中市大里區詹厝園段二五九(部分)地號(重測後臺中市大里區夏田西段三六八(部分)地號),臺中市大里區詹厝園段259(部分)地號,23平方公尺,公告解除控制場址,鉻:252(mg/Kg),-無資料-,120.65734864573,24.089070457323
(B11450)臺中市大里區詹厝園段259-1(部分)地號(重測後臺中市大里區夏田西段365(部分)地號),農地,臺中市大里區詹厝園段二五九之一(部分)地號(重測後臺中市大里區夏田西段三六五(部分)地號),臺中市大里區詹厝園段259-1(部分)地號,23平方公尺,公告解除控制場址,鉻:252(mg/Kg),-無資料-,120.65737815201,24.08907052344
(B11451)臺中市大里區詹厝園段256-17(部分)地號,農地,臺中市大里區詹厝園段256-17(部分)地號,臺中市大里區詹厝園段256-17(部分)地號,"1,823平方公尺",公告解除控制場址,鋅:1140(mg/Kg),-無資料-,120.66016362573,24.08830021394
(B11452)臺中市大里區詹厝園段256-40(部分)地號,農地,臺中市大里區詹厝園段256-40(部分)地號,臺中市大里區詹厝園段256-40(部分)地號,"1,586平方公尺",公告解除控制場址,鉻:282(mg/Kg);鎳:213(mg/Kg),-無資料-,120.65963435195,24.087603775439
(B11453)臺中市大里區詹厝園段248(部分)地號,農地,臺中市大里區詹厝園段248(部分)地號,臺中市大里區詹厝園段248(部分)地號,"1,796平方公尺",公告解除控制場址,鎳:207(mg/Kg),-無資料-,120.66299296474,24.085787281354
(B11454)臺中市大里區詹厝園段249-13(部分)地號(重測後臺中市夏田西段869(部分)地號),農地,臺中市大里區詹厝園段二四九之一三(部分)地號(重測後臺中市夏田西段八六九(部分)地號),臺中市大里區詹厝園段249-13(部分)地號,"2,722平方公尺",公告解除控制場址,鉻:257(mg/Kg);鎳:226(mg/Kg),-無資料-,120.66128192813,24.085675148607
(B11455)臺中市大里區詹厝園段249(部分)地號(重測後臺中市大里區夏田西段867(部分))地號,農地,臺中市大里區詹厝園段二四九(部分)地號(重測後臺中市大里區夏田西段八六七(部分))地號,臺中市大里區詹厝園段249(部分)地號,106平方公尺,公告解除控制場址,鉻:257(mg/Kg);鎳:226(mg/Kg),-無資料-,120.66165542761,24.085766269146
(B11456)臺中市霧峰區吳厝段43-35(部分)地號(重測後臺中市霧峰區五福北段1245(部分)地號),農地,臺中市霧峰區吳厝段四三之三五(部分)地號(重測後臺中市霧峰區五福北段一二四五(部分)地號),臺中市霧峰區吳厝段43-35(部分)地號,760平方公尺,公告解除控制場址,鎳:209(mg/Kg),-無資料-,120.66379232297,24.084750662925
(B11457)臺中市霧峰區吳厝段43-36(部分)地號(重測後臺中市霧峰區五福北段1243(部分)地號),農地,臺中市霧峰區吳厝段四三之三六(部分)地號(重測後臺中市霧峰區五福北段一二四三(部分)地號),臺中市霧峰區吳厝段43-36(部分)地號,"2,298平方公尺",公告解除控制場址,鉻:273(mg/Kg);鎳:365(mg/Kg),-無資料-,120.66361571528,24.084587745826
(B11458)臺中市霧峰區吳厝段43-75(部分)地號(重測後臺中市霧峰區五福北段1238(部分)地號),農地,臺中市霧峰區吳厝段四三之七五(部分)地號(重測後臺中市霧峰區五福北段一二三八(部分)地號),臺中市霧峰區吳厝段43-75(部分)地號,"1,509平方公尺",公告解除控制場址,鉻:253(mg/Kg);鎳:202(mg/Kg),-無資料-,120.66210931339,24.085207451632
(B11459)臺中市霧峰區吳厝段43-30(部分)地號(重測後臺中市霧峰區五福北段1237(部分)地號),農地,臺中市霧峰區吳厝段四三之三○(部分)地號(重測後臺中市霧峰區五福北段一二三七(部分)地號),臺中市霧峰區吳厝段43-30(部分)地號,"1,505平方公尺",公告解除控制場址,鉻:183(mg/Kg);鎳:153(mg/Kg),-無資料-,120.66230601611,24.08520788612
(B11460)臺中市霧峰區吳厝段43-82(部分)地號(重測後臺中市霧峰區五福北段1232(部分)地號),農地,臺中市霧峰區吳厝段四三之八二(部分)地號(重測後臺中市霧峰區五福北段一二三二(部分)地號),臺中市霧峰區吳厝段43-82(部分)地號,"2,327平方公尺",公告解除控制場址,鉻:325(mg/Kg);鎳:248(mg/Kg),-無資料-,120.6617063335,24.085107237622
(B11462)臺中市大里區國中段398(部分)地號,農地,臺中市大里區國中段398地號,臺中市大里區國中段398地號,335平方公尺,公告解除控制場址,鉻:348(mg/Kg);銅:338(mg/Kg),-無資料-,120.71143119233,24.103529783921
(B11463)臺中市大里區國中段429(部分)地號,農地,臺中市大里區國中段429地號,臺中市大里區國中段429地號,23平方公尺,公告解除控制場址,鉻:348(mg/Kg);銅:338(mg/Kg),-無資料-,120.6812408582,24.092318530476
(B11465)臺中市大里區夏田東段221(部分)地號(原臺中市大里區大突寮段253地號-1),農地,臺中市大里區大突寮段253地號-1,臺中市大里區夏田東段二二一(部分)地號,"1,678平方公尺",公告解除控制場址,鉻:348(mg/Kg);銅:338(mg/Kg),-無資料-,120.68137922779,24.092047937619
(B11472)臺中市大里區夏田東段631地號(原臺中市大里區詹厝園段10地號),農地,臺中市大里區夏田東段631地號(原臺中市大里區詹厝園段10地號),臺中市大里區夏田東段631地號(原臺中市大里區詹厝園段10地號),"2,147平方公尺",公告解除控制場址,銅:300(mg/Kg);鎳:220(mg/Kg),-無資料-,120.67365588943,24.089070013208
(B11474)臺中市大里區夏田東段860地號(部分)(原臺中市大里區詹厝園段28地號(部分)),農地,臺中市大里區夏田東段860地號(部分)(原臺中市大里區詹厝園段28地號(部分)),臺中市大里區夏田東段860地號(部分)(原臺中市大里區詹厝園段28地號(部分)),879平方公尺,公告解除控制場址,鉻:271(mg/Kg);鎳:247(mg/Kg),-無資料-,120.67437875892,24.087139267717
(B11475)臺中市大里區夏田東段866地號(原臺中市大里區詹厝園段29-1地號),農地,臺中市大里區夏田東段866地號(原臺中市大里區詹厝園段29-1地號),臺中市大里區夏田東段866地號(原臺中市大里區詹厝園段29-1地號),985平方公尺,公告解除控制場址,鎳:206(mg/Kg),-無資料-,120.6740739561,24.087102500857
(B11508)臺中市大里區夏田東段944地號(部分)(原台中市大里區詹厝園段149地號(部分)),農地,臺中市大里區夏田東段944地號(部分)(原台中市大里區詹厝園段149地號(部分)),臺中市大里區夏田東段944地號(部分)(原台中市大里區詹厝園段149地號(部分)),62平方公尺,公告解除控制場址,鉻:273(mg/Kg),-無資料-,120.67259448755,24.088742686743
(B11509)臺中市大里區夏田西段571(部分)地號,農地,臺中市大里區夏田西段571(部分)地號,臺中市大里區夏田西段571(部分)地號,697平方公尺,公告解除控制場址,鎳:208(mg/Kg),-無資料-,120.66584100078,24.087400759636
(B11517)臺中市大里區夏田西段763地號(部分)(原台中市大里區詹厝園段127地號(部分)),農地,臺中市大里區夏田西段763地號(部分)(原台中市大里區詹厝園段127地號(部分)),臺中市大里區夏田西段763地號(部分)(原台中市大里區詹厝園段127地號(部分)),"1,768平方公尺",公告解除控制場址,鎳:204(mg/Kg),-無資料-,120.67046548954,24.086670386587
(B11518)臺中市大里區夏田西段788地號,農地,臺中市大里區夏田西段788地號,臺中市大里區夏田西段788地號,"5,763平方公尺",公告解除控制場址,鎳:216(mg/Kg),-無資料-,120.67033033644,24.085676863884
(B11541)臺中市大里區夏田西段890地號(部分)(原台中市大里區詹厝園段209地號(部分)),農地,臺中市大里區夏田西段890地號(部分)(原台中市大里區詹厝園段209地號(部分)),臺中市大里區夏田西段890地號(部分)(原台中市大里區詹厝園段209地號(部分)),"1,748平方公尺",公告解除控制場址,鎳:200(mg/Kg),-無資料-,120.6672651872,24.084342907151
(B11545)臺中市大里區夏田西段1001地號(部分)(原台中市大里區詹厝園段241-3地號(部分)),農地,臺中市大里區夏田西段1001地號(部分)(原台中市大里區詹厝園段241-3地號(部分)),臺中市大里區夏田西段1001地號(部分)(原台中市大里區詹厝園段241-3地號(部分)),701平方公尺,公告解除控制場址,鉻:265(mg/Kg),-無資料-,120.66577278439,24.083364480172
(B11546)臺中市大里區夏田西段878地號(部分)(原台中市大里區詹厝園段241-2地號(部分)),農地,臺中市大里區夏田西段878地號(部分)(原台中市大里區詹厝園段241-2地號(部分)),臺中市大里區夏田西段878地號(部分)(原台中市大里區詹厝園段241-2地號(部分)),987平方公尺,公告解除控制場址,鉻:265(mg/Kg),-無資料-,120.66605774206,24.083464425805
(B11551)臺中市大里區夏田西段262地號(原台中市大里區詹厝園段176-94地號),農地,臺中市大里區夏田西段262地號(原台中市大里區詹厝園段176-94地號),臺中市大里區夏田西段262地號(原台中市大里區詹厝園段176-94地號),"2,904平方公尺",公告解除控制場址,鉻:267(mg/Kg);鎳:212(mg/Kg),-無資料-,120.66378715373,24.090502360621
(B11555)臺中市大里區夏田西段330地號(部分)(原台中市大里區詹厝園段176-21地號(部分)),農地,臺中市大里區夏田西段330地號(部分)(原台中市大里區詹厝園段176-21地號(部分)),臺中市大里區夏田西段330地號(部分)(原台中市大里區詹厝園段176-21地號(部分)),785平方公尺,公告解除控制場址,鉻:336(mg/Kg),-無資料-,120.6614673657,24.08996450946
(B11578)臺中市霧峰區五福北段1240地號(部分)(原臺中市霧峰區吳厝段43-57地號(部分)),農地,臺中市霧峰區五福北段1240地號(部分)(原臺中市霧峰區吳厝段43-57地號(部分)),臺中市霧峰區五福北段1240地號(部分)(原臺中市霧峰區吳厝段43-57地號(部分)),899平方公尺,公告解除控制場址,鎳:211(mg/Kg),-無資料-,120.6629463625,24.084802977011
